time,imu_x,imu_y,imu_z,gyro_x,gyro_y,gyro_z,gps_x,gps_y,gps_z,motor_fl,motor_fr,motor_rl,motor_rr
8.30400,0.00127,0.00500,2.96846,0.00002,-0.00001,-0.00378,0.00248,0.14748,1.00095,69.28802,69.41543,68.98804,69.11544
8.31200,0.00127,0.00500,2.96843,0.00002,-0.00001,-0.00376,0.00200,0.14771,1.00096,69.28736,69.41476,68.98738,69.11478
8.32000,0.00127,0.00500,2.96840,0.00002,-0.00001,-0.00374,0.00153,0.14795,1.00097,69.28670,69.41410,68.98672,69.11412
8.32800,0.00127,0.00500,2.96837,0.00002,-0.00001,-0.00372,0.00106,0.14818,1.00098,69.28604,69.41344,68.98606,69.11346
8.33600,0.00127,0.00500,2.96834,0.00002,-0.00001,-0.00370,0.00058,0.14842,1.00099,69.28538,69.41278,68.98541,69.11280
8.34400,0.00127,0.00500,2.96831,0.00002,-0.00001,-0.00368,0.00011,0.14865,1.00100,69.28472,69.41212,68.98475,69.11215
8.35200,0.00127,0.00500,2.96828,0.00002,-0.00001,-0.00366,-0.00037,0.14888,1.00101,69.28407,69.41147,68.98410,69.11150
8.36000,0.00127,0.00500,2.96825,0.00002,-0.00001,-0.00363,-0.00084,0.14912,1.00102,69.28342,69.41081,68.98345,69.11085
8.36800,0.00127,0.00500,2.96822,0.00002,-0.00001,-0.00361,-0.00132,0.14935,1.00104,69.28277,69.41016,68.98280,69.11020
8.37600,0.00127,0.00500,2.96819,0.00002,-0.00001,-0.00359,-0.00179,0.14959,1.00105,69.28212,69.40951,68.98216,69.10955
8.38400,0.00127,0.00500,2.96816,0.00002,-0.00001,-0.00357,-0.00227,0.14982,1.00107,69.28147,69.40886,68.98152,69.10891
8.39200,0.00127,0.00500,2.96813,0.00002,-0.00001,-0.00355,-0.00274,0.15006,1.00108,69.28083,69.40822,68.98088,69.10826
8.40000,0.00127,0.00500,2.96811,0.00002,-0.00001,-0.00353,-0.00322,0.15029,1.00110,69.28019,69.40758,68.98024,69.10763
8.40800,0.00127,0.00500,2.96808,0.00002,-0.00001,-0.00351,-0.00370,0.15053,1.00112,69.27955,69.40694,68.97960,69.10699
8.41600,0.00127,0.00500,2.96805,0.00002,-0.00001,-0.00349,-0.00417,0.15076,1.00113,69.27891,69.40630,68.97897,69.10635
8.42400,0.00127,0.00500,2.96802,0.00002,-0.00001,-0.00347,-0.00465,0.15100,1.00115,69.27828,69.40566,68.97834,69.10572
8.43200,0.00127,0.00500,2.96799,0.00002,-0.00001,-0.00345,-0.00513,0.15123,1.00117,69.27765,69.40503,68.97771,69.10509
8.44000,0.00127,0.00500,2.96797,0.00002,-0.00001,-0.00343,-0.00561,0.15146,1.00119,69.27702,69.40440,68.97708,69.10447
8.44800,0.00127,0.00500,2.96794,0.00002,-0.00001,-0.00341,-0.00609,0.15170,1.00121,69.27640,69.40378,68.97646,69.10384
8.45600,0.00127,0.00500,2.96791,0.00002,-0.00001,-0.00339,-0.00656,0.15193,1.00124,69.27577,69.40315,68.97584,69.10322
8.46400,0.00127,0.00500,2.96788,0.00002,-0.00001,-0.00337,-0.00704,0.15217,1.00126,69.27515,69.40253,68.97522,69.10260
8.47200,0.00127,0.00500,2.96786,0.00002,-0.00001,-0.00335,-0.00752,0.15240,1.00128,69.27454,69.40191,68.97461,69.10199
8.48000,0.00127,0.00500,2.96783,0.00002,-0.00001,-0.00333,-0.00800,0.15264,1.00130,69.27392,69.40130,68.97400,69.10138
8.48800,0.00127,0.00500,2.96780,0.00002,-0.00001,-0.00331,-0.00848,0.15287,1.00133,69.27331,69.40069,68.97339,69.10077
8.49600,0.00127,0.00500,2.96778,0.00002,-0.00001,-0.00329,-0.00896,0.15311,1.00135,69.27271,69.40008,68.97279,69.10016
8.50400,0.00127,0.00500,2.96775,0.00002,-0.00001,-0.00327,-0.00944,0.15334,1.00138,69.27210,69.39948,68.97219,69.09956
8.51200,0.00127,0.00500,2.96773,0.00002,-0.00001,-0.00326,-0.00992,0.15358,1.00140,69.27150,69.39887,68.97159,69.09896
8.52000,0.00127,0.00500,2.96770,0.00002,-0.00001,-0.00324,-0.01040,0.15381,1.00143,69.27090,69.39828,68.97099,69.09836
8.52800,0.00127,0.00500,2.96767,0.00001,-0.00001,-0.00322,-0.01089,0.15405,1.00146,69.27031,69.39768,68.97040,69.09777
8.53600,0.00127,0.00500,2.96765,0.00001,-0.00001,-0.00320,-0.01137,0.15428,1.00148,69.26972,69.39709,68.96981,69.09718
8.54400,0.00127,0.00500,2.96762,0.00001,-0.00001,-0.00318,-0.01185,0.15452,1.00151,69.26913,69.39650,68.96923,69.09660
8.55200,0.00127,0.00500,2.96760,0.00001,-0.00001,-0.00316,-0.01233,0.15475,1.00154,69.26855,69.39592,68.96865,69.09602
8.56000,0.00127,0.00500,2.96757,0.00001,-0.00001,-0.00314,-0.01281,0.15499,1.00157,69.26797,69.39534,68.96807,69.09544
8.56800,0.00127,0.00500,2.96755,0.00001,-0.00001,-0.00313,-0.01330,0.15522,1.00160,69.26739,69.39476,68.96750,69.09486
8.57600,0.00127,0.00500,2.96752,0.00001,-0.00001,-0.00311,-0.01378,0.15546,1.00163,69.26682,69.39418,68.96693,69.09429
8.58400,0.00127,0.00500,2.96750,0.00001,-0.00001,-0.00309,-0.01426,0.15570,1.00166,69.26625,69.39361,68.96636,69.09372
8.59200,0.00127,0.00500,2.96747,0.00001,-0.00001,-0.00307,-0.01475,0.15593,1.00169,69.26569,69.39305,68.96580,69.09316
8.60000,0.00127,0.00500,2.96745,0.00001,-0.00001,-0.00305,-0.01523,0.15617,1.00172,69.26513,69.39249,68.96524,69.09260
8.60800,0.00127,0.00500,2.96742,0.00001,-0.00001,-0.00304,-0.01572,0.15640,1.00175,69.26457,69.39193,68.96468,69.09204
8.61600,0.00127,0.00500,2.96740,0.00001,-0.00001,-0.00302,-0.01620,0.15664,1.00178,69.26401,69.39137,68.96413,69.09149
8.62400,0.00127,0.00500,2.96737,0.00001,-0.00001,-0.00300,-0.01668,0.15687,1.00181,69.26346,69.39082,68.96358,69.09094
8.63200,0.00127,0.00500,2.96735,0.00001,-0.00001,-0.00298,-0.01717,0.15711,1.00184,69.26292,69.39027,68.96304,69.09040
8.64000,0.00127,0.00500,2.96733,0.00001,-0.00001,-0.00297,-0.01765,0.15734,1.00188,69.26238,69.38973,68.96250,69.08986
8.64800,0.00127,0.00500,2.96730,0.00001,-0.00001,-0.00295,-0.01814,0.15758,1.00191,69.26184,69.38919,68.96197,69.08932
8.65600,0.00127,0.00500,2.96728,0.00001,-0.00001,-0.00293,-0.01863,0.15781,1.00194,69.26130,69.38866,68.96143,69.08879
8.66400,0.00127,0.00500,2.96726,0.00001,-0.00001,-0.00291,-0.01911,0.15805,1.00198,69.26077,69.38813,68.96091,69.08826
8.67200,0.00127,0.00500,2.96723,0.00001,-0.00001,-0.00290,-0.01960,0.15829,1.00201,69.26025,69.38760,68.96038,69.08773
8.68000,0.00127,0.00500,2.96721,0.00001,-0.00001,-0.00288,-0.02009,0.15852,1.00204,69.25973,69.38708,68.95986,69.08721
8.68800,0.00127,0.00500,2.96719,0.00001,-0.00001,-0.00286,-0.02057,0.15876,1.00208,69.25921,69.38656,68.95935,69.08670
8.69600,0.00127,0.00500,2.96716,0.00001,-0.00001,-0.00285,-0.02106,0.15899,1.00211,69.25870,69.38604,68.95884,69.08618
8.70400,0.00127,0.00500,2.96714,0.00001,-0.00001,-0.00283,-0.02155,0.15923,1.00215,69.25819,69.38553,68.95833,69.08568
8.71200,0.00127,0.00500,2.96712,0.00001,-0.00001,-0.00281,-0.02203,0.15946,1.00218,69.25768,69.38503,68.95783,69.08517
8.72000,0.00127,0.00500,2.96710,0.00001,-0.00001,-0.00280,-0.02252,0.15970,1.00222,69.25718,69.38453,68.95733,69.08467
8.72800,0.00127,0.00500,2.96707,0.00001,-0.00001,-0.00278,-0.02301,0.15994,1.00225,69.25668,69.38403,68.95683,69.08418
8.73600,0.00127,0.00500,2.96705,0.00001,-0.00001,-0.00277,-0.02350,0.16017,1.00229,69.25619,69.38353,68.95634,69.08369
8.74400,0.00127,0.00500,2.96703,0.00001,-0.00001,-0.00275,-0.02399,0.16041,1.00232,69.25570,69.38305,68.95586,69.08320
8.75200,0.00127,0.00500,2.96701,0.00001,-0.00001,-0.00273,-0.02448,0.16064,1.00236,69.25522,69.38256,68.95537,69.08272
8.76000,0.00127,0.00500,2.96698,0.00001,-0.00001,-0.00272,-0.02497,0.16088,1.00240,69.25474,69.38208,68.95490,69.08224
8.76800,0.00127,0.00500,2.96696,0.00001,-0.00001,-0.00270,-0.02546,0.16112,1.00243,69.25426,69.38160,68.95442,69.08176
8.77600,0.00127,0.00500,2.96694,0.00001,-0.00001,-0.00269,-0.02595,0.16135,1.00247,69.25379,69.38113,68.95395,69.08129
8.78400,0.00127,0.00500,2.96692,0.00001,-0.00001,-0.00267,-0.02644,0.16159,1.00251,69.25332,69.38066,68.95349,69.08083
8.79200,0.00127,0.00500,2.96690,0.00001,-0.00001,-0.00265,-0.02693,0.16182,1.00254,69.25286,69.38020,68.95303,69.08037
8.80000,0.00127,0.00500,2.96688,0.00001,-0.00001,-0.00264,-0.02742,0.16206,1.00258,69.25240,69.37974,68.95257,69.07991
8.80800,0.00127,0.00500,2.96686,0.00001,-0.00001,-0.00262,-0.02791,0.16230,1.00262,69.25195,69.37929,68.95212,69.07946
8.81600,0.00127,0.00500,2.96684,0.00001,-0.00001,-0.00261,-0.02840,0.16253,1.00266,69.25150,69.37884,68.95167,69.07901
8.82400,0.00127,0.00500,2.96681,0.00001,-0.00001,-0.00259,-0.02889,0.16277,1.00269,69.25106,69.37839,68.95123,69.07857
8.83200,0.00127,0.00500,2.96679,0.00001,-0.00001,-0.00258,-0.02938,0.16300,1.00273,69.25062,69.37795,68.95079,69.07813
8.84000,0.00127,0.00500,2.96677,0.00001,-0.00001,-0.00256,-0.02987,0.16324,1.00277,69.25018,69.37751,68.95036,69.07769
8.84800,0.00127,0.00500,2.96675,0.00001,-0.00001,-0.00255,-0.03036,0.16348,1.00281,69.24975,69.37708,68.94993,69.07726
8.85600,0.00127,0.00500,2.96673,0.00001,-0.00001,-0.00253,-0.03086,0.16371,1.00284,69.24932,69.37665,68.94950,69.07683
8.86400,0.00127,0.00500,2.96671,0.00001,-0.00001,-0.00252,-0.03135,0.16395,1.00288,69.24890,69.37623,68.94908,69.07641
8.87200,0.00127,0.00500,2.96669,0.00001,-0.00001,-0.00250,-0.03184,0.16418,1.00292,69.24848,69.37581,68.94866,69.07599
8.88000,0.00127,0.00500,2.96667,0.00001,-0.00001,-0.00249,-0.03233,0.16442,1.00296,69.24806,69.37539,68.94825,69.07558
